TSNE1,TSNE2,quality
-0.96403587,19.970394,6
22.4354,-30.38035,7
15.468605,25.605003,5
16.03343,-1.4731376,7
22.435379,-30.380342,7
27.25949,-15.035243,6
14.305169,-31.216215,8
9.139743,-31.44727,6
24.788763,-24.41538,6
-29.821728,-1.0087525,6
-10.896097,7.9486313,6
-32.223347,-12.434504,7
26.181002,-19.26155,7
26.18098,-19.261452,7
3.667167,5.4035134,5
8.19389,-19.706198,7
23.511381,26.712387,5
-1.3874811,-5.996415,6
0.78395563,6.9366326,6
23.511381,26.712387,5
2.5087495,-11.570329,7
24.134975,-23.067284,6
25.654034,-33.593403,5
25.654034,-33.593403,5
19.696585,21.946459,7
16.031965,-34.309,6
19.693056,21.944668,7
-1.4178342,-4.7855406,6
2.8926275,-17.110783,6
-1.2620794,-4.901373,6
3.1303306,14.436723,5
24.227081,-31.784452,7
7.646304,-26.164803,6
32.386234,-8.405595,7
32.386234,-8.405595,7
4.3121824,-15.584904,8
8.437822,-31.322296,6
-29.898281,-4.0923753,6
12.640119,-25.244328,7
-38.927124,4.902253,6
20.103312,-13.952736,5
-38.927124,4.902253,6
-6.6962495,8.881141,5
18.644613,-27.506065,7
-6.696211,8.881121,5
2.4412808,-26.793673,6
3.567625,-31.884027,6
-29.124336,-12.173392,6
3.567488,-31.883995,6
3.2846663,-30.8624,6
-33.183456,-14.093012,5
11.6477165,-34.11293,6
11.971211,-25.07706,7
-31.209217,23.039894,5
16.128551,0.78164154,6
-19.43492,8.367101,6
-35.325466,-16.222523,7
8.556176,-28.048426,6
18.181852,-10.6668,6
-37.492252,-20.516384,6
-32.009747,-0.3468654,6
-32.009747,-0.3468654,6
-32.009342,-0.3479273,6
3.9927816,-37.278946,6
-34.587593,-10.46231,5
2.0103238,-31.283827,8
-30.792826,-13.329721,6
-30.245577,-13.9867115,6
18.80723,-19.8617,6
-34.72833,-5.258992,4
12.9256315,-35.151897,7
5.714255,-37.43815,6
-26.22535,-15.04483,6
17.537785,2.5477405,5
17.89117,1.315025,6
-13.35104,15.828899,6
-1.5820564,-9.649131,5
4.4875426,-27.44919,7
-37.67907,3.4893172,7
10.627968,-28.977018,7
1.8018928,-24.529604,6
23.188534,-21.786587,6
23.188519,-21.786594,6
15.440777,25.598007,5
6.0350513,16.414299,6
-0.6163565,-5.6819644,6
3.9764342,-18.643164,6
-27.78851,-5.4874153,6
-5.0805936,-20.25927,6
-3.3544567,-7.4259324,5
-0.5916361,-17.542332,6
31.561752,7.7048087,6
24.400198,-33.17466,7
8.1023245,-31.306553,6
16.105743,-33.39462,6
12.317402,-29.910847,7
-33.6554,-14.397282,6
-8.892752,10.439687,5
17.52297,-20.211119,6
-21.136227,-18.578047,6
-8.892696,10.439718,5
0.7879135,-15.554496,7
-40.115788,-17.156843,7
-1.384162,-19.404627,6
19.528814,-18.975285,5
25.199152,-21.796322,7
15.679473,-16.085554,6
12.818349,-26.910341,7
-11.58179,19.61236,5
-11.58179,19.61236,5
38.654755,10.402298,5
24.341784,5.693624,5
2.422618,-18.345251,7
3.4091747,-34.426872,6
6.259733,-31.902578,6
19.290363,-16.69515,6
-21.488417,-12.924952,6
21.434683,-25.694794,6
-1.7256098,-3.1694,6
-1.725582,-3.1693861,6
-21.115482,-18.534359,6
-39.441177,1.3454723,4
-32.566486,-10.215459,7
-41.727024,-13.665987,5
10.6648655,-21.5599,6
10.664851,-21.559853,6
15.084729,-34.752464,5
3.5776193,-11.742445,6
-4.7690115,24.32743,5
1.480875,30.776886,5
4.4781494,-35.07229,6
-39.994316,3.3227203,5
4.4779425,-35.072426,6
1.4808272,30.776932,5
-26.624071,25.648577,4
22.82076,-31.385817,6
-33.39014,9.069035,5
5.8967066,-26.23421,7
-33.395477,9.071968,5
-2.7158144,24.894577,6
-3.9916635,-2.4149146,6
4.769429,23.142193,6
-16.330807,7.8643985,6
6.4372797,-20.813549,6
4.769429,23.142193,6
-16.330807,7.8643985,6
9.79764,-34.29736,7
9.820111,-30.392763,8
16.980297,28.400614,5
1.2325095,-20.46601,7
1.0050116,-20.191946,7
1.0053746,-20.18718,7
13.8270035,1.6388822,5
1.1529075,-20.516531,7
-2.3240204,-22.05161,7
-26.917236,1.363143,6
-7.3286686,-3.393443,5
-26.917236,1.363143,6
20.38284,-17.269653,6
20.132393,-15.027747,6
14.48021,-22.26031,6
2.0071325,21.006231,6
0.52478945,-16.46689,6
15.412035,-17.40735,6
7.22424,-19.465015,6
28.022943,-22.282377,6
28.02292,-22.282246,6
5.993617,23.504387,6
22.424076,-24.181702,6
33.957153,-14.637379,6
17.120499,6.345252,5
1.6942573,15.638942,5
-5.9124975,12.530943,5
-38.50938,-17.490076,7
-0.81965834,-0.7317326,5
4.7211885,-24.039398,6
5.8344245,34.97016,5
-0.8197507,-0.7317375,5
22.401548,-5.5058546,4
-32.656475,-8.947302,6
26.928696,24.066355,4
-19.409344,8.814222,6
-32.656475,-8.947302,6
-22.395319,22.51075,4
-37.038345,0.48965842,4
3.0877874,15.035905,5
18.606829,2.7963543,5
3.7034855,-29.46444,6
6.409042,16.122316,5
24.199682,28.820509,6
-27.997456,11.734969,5
-6.320218,26.01476,5
-27.99763,11.735019,5
0.11303167,-21.30906,6
-22.648584,-12.210888,6
-22.648668,-12.21092,6
0.041804776,12.874445,5
-24.789257,9.938226,5
-23.806244,9.257346,5
-22.79098,-9.203386,5
-26.538776,-13.806306,5
3.3145003,14.9059515,5
3.348771,8.875403,6
-33.771923,0.13515638,6
-33.77645,0.1351287,6
39.12052,11.228901,5
-39.584904,11.273093,4
18.537735,3.0060287,5
-22.373484,22.980715,4
2.3949492,-23.97442,6
-22.448137,-0.69339883,6
-22.44821,-0.69341356,6
21.498198,-21.326132,6
-3.221971,-2.3380525,6
-39.503582,-18.551163,8
-38.16097,-18.455961,6
-29.530262,-15.599365,6
-28.283321,-13.392181,5
2.782956,15.061259,5
-24.38979,-3.2410145,6
-1.0309926,22.450735,6
23.703026,-32.998188,4
-23.987745,9.928542,6
-1.0309926,22.450735,6
14.8438015,-33.98827,7
-6.453451,-8.000436,6
-6.4535985,-8.000245,6
-30.547226,1.1508822,6
9.118667,12.659171,6
-19.14222,-6.28631,5
25.293919,-5.3725986,5
7.2120633,-35.22024,6
-31.806679,-8.140251,5
24.521097,15.700051,5
24.521103,15.700159,5
-29.897568,0.5382294,5
-19.018694,-10.241121,6
-35.001198,-13.24412,6
-24.036165,11.389501,4
-19.018623,-10.24109,6
18.555145,30.802536,5
18.555145,30.802536,5
-31.424883,-11.839282,6
-33.785866,-10.584715,6
-41.052635,15.654677,3
-37.714542,-10.403302,6
-39.92707,-7.0739756,6
12.748802,-23.694403,6
1.430653,-23.360113,5
-1.6174941,25.57523,5
4.0538387,24.083658,5
10.921022,12.5745125,5
-36.639656,0.4706177,4
10.921022,12.5745125,5
-0.666219,12.895113,5
4.0538387,24.083658,5
-32.417492,-11.816932,6
-29.241177,28.348656,5
-6.8331175,-6.1018863,6
-6.471607,-6.2947187,6
2.2789848,23.60116,6
-38.689995,-12.752769,6
22.51655,-24.714708,6
2.2789848,23.60116,6
39.51528,12.558785,6
9.911194,12.949977,5
-38.685135,-12.766339,6
13.517132,-34.67086,5
7.3936996,-19.997093,7
-18.209297,-6.0595446,6
-18.20344,-5.7798696,6
-18.195328,-5.7761936,6
-18.210915,-6.0587077,6
-17.062847,2.5051706,5
2.664356,24.213144,6
2.664356,24.213144,6
14.413872,30.573322,5
-15.0826235,6.772409,6
-7.7912526,17.665686,5
-31.764896,8.987659,5
-31.880377,-12.920547,6
-18.626919,2.1366398,5
-18.626919,2.1366398,5
-18.626919,2.1366398,5
-22.85423,0.81536824,6
-22.78183,1.2744464,6
-22.789291,1.2604661,6
-21.962112,1.123149,6
-23.056759,0.84411174,6
33.324314,-18.098104,5
-9.99755,6.777899,6
-33.738396,-5.7107086,5
-24.455399,7.4200845,5
-24.4554,7.420044,5
-23.594887,-11.252723,5
4.2057414,11.881678,5
-30.835316,-9.482391,6
-18.840223,20.270002,5
-18.840265,20.269974,5
-21.546164,4.164619,5
-11.797811,0.68948877,5
-11.831792,0.71448493,5
-8.624997,-9.184036,6
19.77534,29.094913,5
30.4241,-15.540802,6
13.06064,-8.076966,5
-19.951084,24.400507,5
30.42398,-15.540772,6
-2.7343028,22.775053,4
-30.943308,-3.9967606,6
-12.3744135,10.367531,5
-6.6851263,25.725964,5
25.057304,14.497954,6
-1.8721027,22.901564,6
-25.24617,5.047251,4
38.856155,11.945523,5
18.593393,-25.66763,6
38.856155,11.945523,5
14.658892,30.215433,5
-31.663605,7.431075,3
2.7143173,25.115103,5
-26.847775,29.431034,5
-35.374146,-16.183798,6
-13.344717,4.7960005,6
-25.382658,-1.293045,6
-25.382559,-1.2929963,6
-28.039337,22.386425,5
5.351029,24.71049,5
5.351029,24.71049,5
-0.909256,25.264492,5
14.605673,30.284163,5
-21.75043,8.750591,5
-21.750357,8.750573,5
3.7223384,8.9100065,5
6.3083873,21.206835,5
-34.664253,-12.310482,6
-30.102606,3.9765036,5
-17.15632,7.097553,5
-0.7255265,16.027023,5
10.313557,30.09922,5
-14.855013,14.978204,6
-14.838827,14.982466,5
3.2357032,24.992632,5
-29.057484,11.932686,7
-31.45751,-1.9196662,6
8.409503,21.947289,5
8.410349,21.947515,5
9.707033,-27.14514,6
28.21104,4.7936354,8
9.806865,-5.8369546,6
6.6051087,-22.474098,7
28.860527,-32.14566,6
-19.442604,-17.899097,6
1.9362764,-17.6846,7
-19.443386,-17.900219,6
-40.391933,10.353245,6
-7.220302,-20.55259,6
28.860527,-32.14566,6
24.290478,5.6432595,5
27.267336,-12.886814,5
-29.04341,17.83038,5
27.26694,-12.886422,5
3.8208196,-24.741613,7
-16.56222,6.612836,5
7.563908,22.542854,5
-16.563217,6.6126957,5
-5.822729,-3.23307,5
-18.458117,-18.356007,6
-35.972553,2.5110285,4
17.34505,-12.012812,6
17.345076,-12.012878,6
3.1651397,-22.58829,6
7.153509,-31.700962,5
-20.209957,-11.136437,5
1.4578384,-16.834583,5
-17.061144,-6.2120924,5
-0.19647169,17.130978,6
-29.784452,-6.6243114,6
-15.954932,-3.8951344,7
26.660473,29.564041,6
26.660473,29.564041,6
25.328724,0.9261806,5
-39.16719,1.3898917,5
-26.523706,5.173676,5
-18.51834,-11.655965,6
7.7805657,-24.221058,7
12.562543,30.356874,6
-23.8158,14.889644,5
-31.08556,-10.261083,5
-18.52122,-11.657688,6
12.561047,30.356588,6
-23.81571,14.889494,5
-23.173916,15.0614395,5
-15.943462,-13.183585,5
7.8218665,-23.830915,8
7.7805657,-24.221058,7
12.660415,-16.302828,7
-17.843859,-18.143784,7
0.034998707,-3.4832504,5
34.712265,-16.588984,6
-38.11258,10.343634,6
-23.882538,-18.97581,6
0.034871772,-3.482963,5
7.2765694,-29.100584,5
10.541864,-28.333464,7
-7.268461,-10.065098,6
-35.290253,12.304348,4
-24.487545,0.054891672,6
-24.795437,-0.540186,6
-16.377115,-13.642524,5
-16.377115,-13.642524,5
1.5735391,-5.5870028,7
-38.93435,12.384156,4
1.5735391,-5.5870028,7
-23.002892,27.714466,3
-8.852219,14.315689,5
-33.443436,-8.548374,5
1.9843653,-19.783768,6
-29.278702,-10.777756,5
26.876802,29.20067,5
-39.58401,-17.497385,7
26.876802,29.20067,5
-39.611507,-17.558886,7
-35.364258,21.840813,3
12.167018,-14.430632,5
-36.126003,-4.349749,4
12.166997,-14.430712,5
8.984588,-13.763286,4
7.893999,-29.382988,5
-37.226887,10.479588,4
-21.663513,6.598028,5
-23.63977,4.734225,5
-28.587387,-7.484333,5
-35.602528,-6.8733473,5
-28.763498,-6.684403,6
7.9874,-35.751003,6
-35.602573,-6.873691,5
-34.97408,-8.678652,5
9.547935,23.653841,5
-15.846205,-4.1341743,7
-15.33253,-5.4366217,6
9.547935,23.653841,5
-32.419453,-2.7339272,6
-37.2318,10.987074,6
-32.419453,-2.7339272,6
-22.704851,7.2912607,5
13.303609,30.850647,5
-4.3707786,20.99783,5
-7.242802,-20.744484,6
8.953898,-32.597725,6
-35.125072,11.883652,3
-36.49576,10.467425,6
8.953892,-32.597736,6
11.4946995,-15.0886345,6
9.16246,-28.37195,5
-9.471312,-7.2329607,6
-23.594872,15.857282,5
-36.205658,11.467689,6
-28.862524,-10.570079,6
-16.948114,30.80679,6
-16.947567,30.806273,6
-2.30147,-19.439508,5
-17.122255,-15.804157,6
9.140281,-13.998181,5
-34.69857,6.937527,5
-17.121225,-15.80425,6
-13.491468,3.38206,4
-2.30147,-19.439508,5
-5.951034,-7.6878295,5
-12.29643,-7.1565676,6
-17.569067,-0.6141618,5
-17.294,-0.5975541,6
-23.631887,-1.8433948,6
4.236714,-3.1377192,6
-17.286915,-13.191256,6
-27.796556,-5.985177,6
-32.243217,12.944082,5
-16.691172,-0.37761483,6
-0.28657886,-4.5834346,5
-30.77723,-11.343542,7
-18.775204,-0.2854393,6
-21.339188,-16.027418,6
-26.559336,-10.285518,6
-37.391365,-7.8126664,5
0.3034707,-7.2102246,5
-37.151592,1.9585874,6
3.9368577,-21.778824,7
-21.542786,-10.408831,6
21.97489,-13.257083,6
10.73513,-23.154675,7
-18.03104,-3.4547284,6
-21.889917,-0.15792489,5
-34.752094,-9.574465,5
25.51434,-5.307444,5
7.477798,-24.69865,8
-22.717548,19.933565,5
-22.476738,19.679129,5
-23.009415,-16.3978,6
-22.203796,19.127571,5
-37.72222,11.711279,6
-18.781162,-4.4064617,7
-36.329044,12.604082,5
-37.722134,11.711375,6
20.460323,29.19257,5
8.351483,22.861256,5
8.351483,22.861256,5
8.351483,22.861256,5
-22.685003,5.7159085,5
-22.934612,5.7790675,5
-22.931492,5.78953,5
-17.517376,-16.46196,6
0.8709402,-22.37971,6
-22.676847,5.735808,5
-1.1082269,12.362068,5
-29.826973,-11.888489,6
18.365616,-27.247433,6
-26.033878,-6.5366592,6
6.796938,23.856115,5
-34.730972,-14.344278,6
27.12902,24.316456,6
4.527941,-31.14827,6
10.675103,-17.07076,6
-37.94232,1.7371457,6
-33.01679,-0.66608185,6
-27.865942,-12.410418,5
6.639598,-32.842216,6
-27.865942,-12.410418,5
-35.44847,-9.111526,5
-1.119523,-7.273731,5
2.1034842,-21.505928,7
2.402665,-20.869019,6
1.2785641,-17.914127,6
-27.224703,-10.14318,6
-3.1742382,-16.104477,6
23.923725,26.399612,5
-15.687756,-18.238897,6
-36.924202,-8.824935,6
-18.623487,-15.490214,6
-15.233486,-14.430855,6
-21.173674,-14.200556,5
-19.736258,-17.22207,6
-18.623934,-15.4899,6
-20.6839,-16.00828,5
-0.60500664,-22.180817,6
